Id,y2
584,0.6058850176237459
678,0.466135272388581
728,0.5490624621935755
338,0.5770322807902428
570,0.42419416399964016
141,0.5242661841081975
612,0.6896786562028566
55,0.6062846687269552
333,0.3436575608129829
372,0.39915272289234727
31,0.5922273335725495
561,0.47537321921099285
758,0.374798010971816
650,0.474916916269413
564,0.3596485449275406
831,0.5897052721290731
366,0.7163554252673031
702,0.6153562482020739
651,0.44786179874924326
553,0.3631978656899867
310,0.5315077312824646
493,0.6291839747542501
142,0.5388821500723255
644,0.4878108358910489
531,0.37409262471600574
533,0.4361042999024494
14,0.38615840575303356
800,0.48060491551901
60,0.58071188944535
593,0.5689006900140036
668,0.4963117486660873
196,0.5671011027198221
312,0.5241301949685321
271,0.6943159591494403
687,0.5585073623027883
631,0.659597967226361
882,0.6298014759487809
654,0.41956926694338675
278,0.6789012708210603
252,0.42775458023083085
694,0.6082587010350472
200,0.6080767756663743
150,0.5150239920604651
249,0.4546473794814431
77,0.5572671527348303
247,0.45960516472497365
862,0.5973728218137427
362,0.5963556217817536
760,0.27686772358601863
261,0.6566854076525025
158,0.4263856252573769
688,0.5168090624786118
8,0.5316430593673724
320,0.3942803596801611
720,0.524948899178214
880,0.7281850374384624
558,0.42008660979408885
834,0.5703605137657861
101,0.4862459351930046
801,0.5502503400629908
744,0.357909853552741
810,0.49678217016436804
390,0.40984174855574895
487,0.6767338965522852
391,0.4440521715002073
632,0.6815496693845754
34,0.5545856717265065
222,0.6759431215959176
670,0.49466233648397584
144,0.5602860633985927
27,0.5595699389054405
30,0.5425218067266688
609,0.6636120051016239
351,0.6033636415121946
762,0.20349269496336927
418,0.47914472587308193
350,0.6291388784196489
624,0.6292422250246433
389,0.3401910056015511
452,0.6022357199720367
721,0.5357680985138723
97,0.492207098309367
796,0.43049439242347537
193,0.560195573322225
808,0.6245639187667842
283,0.6156432370105455
319,0.4424262863662499
521,0.4120862260456367
875,0.6253675013230544
